dateTime,usUnits,interval,altimeter,appTemp,appTemp1,barometer,batteryStatus1,batteryStatus2,batteryStatus3,batteryStatus4,batteryStatus5,batteryStatus6,batteryStatus7,batteryStatus8,cloudbase,co,co2,consBatteryVoltage,dewpoint,dewpoint1,ET,extraHumid1,extraHumid2,extraHumid3,extraHumid4,extraHumid5,extraHumid6,extraHumid7,extraHumid8,extraTemp1,extraTemp2,extraTemp3,extraTemp4,extraTemp5,extraTemp6,extraTemp7,extraTemp8,forecast,hail,hailBatteryStatus,hailRate,heatindex,heatindex1,heatingTemp,heatingVoltage,humidex,humidex1,inDewpoint,inHumidity,inTemp,inTempBatteryStatus,leafTemp1,leafTemp2,leafWet1,leafWet2,lightning_distance,lightning_disturber_count,lightning_energy,lightning_noise_count,lightning_strike_count,luminosity,maxSolarRad,nh3,no2,noise,o3,outHumidity,outTemp,outTempBatteryStatus,pb,pm10_0,pm1_0,pm2_5,pressure,radiation,rain,rainBatteryStatus,rainRate,referenceVoltage,rxCheckPercent,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,snow,snowBatteryStatus,snowDepth,snowMoisture,snowRate,so2,soilMoist1,soilMoist2,soilMoist3,soilMoist4,soilTemp1,soilTemp2,soilTemp3,soilTemp4,supplyVoltage,txBatteryStatus,UV,uvBatteryStatus,windBatteryStatus,windchill,windDir,windGust,windGustDir,windrun,windSpeed
1667177580,1,1,29.87668938438974,73.4736500320576,NULL,29.874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3358.1363252502006,NULL,NULL,NULL,59.12420016889912,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.81,NULL,NULL,NULL,81.12154610668907,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.9,NULL,NULL,NULL,NULL,NULL,29.874,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.9,225,9,225,0.1,6
1667177520,1,1,29.877689500916823,72.34711203205761,NULL,29.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3358.1363252502006,NULL,NULL,NULL,59.12420016889912,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.81,NULL,NULL,NULL,81.12154610668907,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.9,NULL,NULL,NULL,NULL,NULL,29.875,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.9,225,12,225,0.13333333333333333,8
1667177460,1,1,29.87668938438974,73.6076973062128,NULL,29.874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3359.543707029847,NULL,NULL,NULL,59.21800768906867,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.91999999999999,NULL,NULL,NULL,81.2801660878355,NULL,54.89454862039858,57,70.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,74,NULL,NULL,NULL,NULL,NULL,29.874,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74,225,11,247.5,0.1,6
1667177400,1,1,29.877689500916823,72.91038103205761,NULL,29.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3358.1363252502006,NULL,NULL,NULL,59.12420016889912,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.81,NULL,NULL,NULL,81.12154610668907,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.9,NULL,NULL,NULL,NULL,NULL,29.875,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.9,225,11,225,0.11666666666666667,7
1667177340,1,1,29.877689500916823,72.2131641221205,NULL,29.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3356.729228977593,NULL,NULL,NULL,59.030391392498586,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.7,NULL,NULL,NULL,80.9631031186314,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.8,NULL,NULL,NULL,NULL,NULL,29.875,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.8,225,11,225,0.13333333333333333,8
1667177280,1,1,29.877689500916823,73.93721345381036,NULL,29.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3250.0573546158003,NULL,NULL,NULL,59.39974763969048,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.637,NULL,NULL,NULL,81.0942423302435,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,73.7,NULL,NULL,NULL,NULL,NULL,29.875,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.7,225,10,225,0.08333333333333333,5
1667177220,1,1,29.87668938438974,73.63537241624135,NULL,29.874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3353.915892976418,NULL,NULL,NULL,58.842770070903754,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.47999999999999,NULL,NULL,NULL,80.64674626597801,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.6,NULL,NULL,NULL,NULL,NULL,29.874,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.6,225,7,202.5,0.08333333333333333,5
1667177160,1,1,29.87668938438974,72.67636303984537,NULL,29.874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3248.6942732328876,NULL,NULL,NULL,59.30574519777529,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.527,NULL,NULL,NULL,80.93515425076632,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,73.6,NULL,NULL,NULL,NULL,NULL,29.874,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.6,225,10,225,0.11666666666666667,7
1667177100,1,1,29.87668938438974,73.93143723605105,NULL,29.874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3351.1036990722073,NULL,NULL,NULL,58.65514372408229,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.26,NULL,NULL,NULL,80.33109182843151,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.4,NULL,NULL,NULL,NULL,NULL,29.874,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.4,202.5,6,202.5,0.06666666666666667,4
1667177040,1,1,29.875689267863542,71.24864513216856,NULL,29.873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3352.509653259325,NULL,NULL,NULL,58.748957525658966,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.36999999999999,NULL,NULL,NULL,80.48883147602214,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.5,NULL,NULL,NULL,NULL,NULL,29.873,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.5,247.5,14,247.5,0.15,9
1667176980,1,1,29.877689500916823,71.11509223605105,NULL,29.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3351.1036990722073,NULL,NULL,NULL,58.65514372408229,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.26,NULL,NULL,NULL,80.33109182843151,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.4,NULL,NULL,NULL,NULL,NULL,29.875,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.4,225,13,202.5,0.15,9
1667176920,1,1,29.875689267863542,68.86201623605106,NULL,29.873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3351.1036990722073,NULL,NULL,NULL,58.65514372408229,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.26,NULL,NULL,NULL,80.33109182843151,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.4,NULL,NULL,NULL,NULL,NULL,29.873,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.4,225,16,225,0.21666666666666667,13
1667176860,1,1,29.87868961744478,70.98163748501938,NULL,29.876,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3349.6980304208014,NULL,NULL,NULL,58.56132866614847,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.14999999999999,NULL,NULL,NULL,80.17352686306049,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,73.3,NULL,NULL,NULL,NULL,NULL,29.876,NULL,0,NULL,0,NULL,93.95833333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.3,225,14,225,0.15,9
1667176800,1,1,29.875689267863542,72.14011366395931,NULL,29.873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3243.2447190555404,NULL,NULL,NULL,58.929723236155624,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.087,NULL,NULL,NULL,80.30058394465965,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,73.2,NULL,NULL,NULL,NULL,NULL,29.873,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.2,225,12,247.5,0.11666666666666667,7
1667176740,1,1,29.874689151338238,73.26665166395931,NULL,29.872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3243.2447190555404,NULL,NULL,NULL,58.929723236155624,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.087,NULL,NULL,NULL,80.30058394465965,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,73.2,NULL,NULL,NULL,NULL,NULL,29.872,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.2,225,7,225,0.08333333333333333,5
1667176680,1,1,29.87668938438974,73.13283815660643,NULL,29.874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3241.88302337674,NULL,NULL,NULL,58.835714697142336,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.977,NULL,NULL,NULL,80.14238453197459,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,73.1,NULL,NULL,NULL,NULL,NULL,29.874,NULL,0,NULL,0,NULL,93.95833333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.1,180,10,202.5,0.08333333333333333,5
1667176620,1,1,29.874689151338238,70.31649315660641,NULL,29.872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3241.88302337674,NULL,NULL,NULL,58.835714697142336,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.977,NULL,NULL,NULL,80.14238453197459,NULL,54.40838725831304,56,70.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,73.1,NULL,NULL,NULL,NULL,NULL,29.872,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.1,225,14,225,0.16666666666666666,10
1667176560,1,1,29.873689034813818,73.56239269224724,NULL,29.871,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3240.5216048549432,NULL,NULL,NULL,58.74170493863825,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.867,NULL,NULL,NULL,79.98436145277947,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,73,NULL,NULL,NULL,NULL,NULL,29.871,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73,225,7,225,0.06666666666666667,4
1667176500,1,1,29.872688918290304,74.68893069224724,NULL,29.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3240.5216048549432,NULL,NULL,NULL,58.74170493863825,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.867,NULL,NULL,NULL,79.98436145277947,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,73,NULL,NULL,NULL,NULL,NULL,29.87,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73,247.5,7,247.5,0.03333333333333333,2
1667176440,1,1,29.874689151338238,71.30931669224725,NULL,29.872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3240.5216048549432,NULL,NULL,NULL,58.74170493863825,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.867,NULL,NULL,NULL,79.98436145277947,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,73,NULL,NULL,NULL,NULL,NULL,29.872,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73,247.5,10,225,0.13333333333333333,8
1667176380,1,1,29.875689267863542,70.61243202590109,NULL,29.873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3239.160463495542,NULL,NULL,NULL,58.64769396061962,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.757,NULL,NULL,NULL,79.82651424284438,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,72.9,NULL,NULL,NULL,NULL,NULL,29.873,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.9,225,12,202.5,0.15,9
1667176320,1,1,29.873689034813818,70.04916302590108,NULL,29.871,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3239.160463495542,NULL,NULL,NULL,58.64769396061962,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.757,NULL,NULL,NULL,79.82651424284438,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,72.9,NULL,NULL,NULL,NULL,NULL,29.871,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.9,225,14,225,0.16666666666666666,10
1667176260,1,1,29.874689151338238,71.73897002590108,NULL,29.872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3239.160463495542,NULL,NULL,NULL,58.64769396061962,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.757,NULL,NULL,NULL,79.82651424284438,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,72.9,NULL,NULL,NULL,NULL,NULL,29.872,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.9,225,11,225,0.11666666666666667,7
1667176200,1,1,29.875689267863542,72.30223902590109,NULL,29.873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3239.160463495542,NULL,NULL,NULL,58.64769396061962,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.757,NULL,NULL,NULL,79.82651424284438,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,72.9,NULL,NULL,NULL,NULL,NULL,29.873,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.9,225,9,180,0.1,6
1667176140,1,1,29.875689267863542,70.47891491306972,NULL,29.873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3237.7995993039312,NULL,NULL,NULL,58.5536817630627,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.647,NULL,NULL,NULL,79.66884243896162,NULL,54.315328138880496,56,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,72.8,NULL,NULL,NULL,NULL,NULL,29.873,NULL,0,NULL,0,NULL,93.95833333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.8,225,13,180,0.15,9
1667176080,1,1,29.874689151338238,71.60545291306971,NULL,29.872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3237.7995993039312,NULL,NULL,NULL,58.5536817630627,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.647,NULL,NULL,NULL,79.66884243896162,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,72.8,NULL,NULL,NULL,NULL,NULL,29.872,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.8,202.5,16,157.5,0.11666666666666667,7
1667176020,1,1,29.875689267863542,71.47203410973682,NULL,29.873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3236.4390122854948,NULL,NULL,NULL,58.459668345943825,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.537,NULL,NULL,NULL,79.5113455789436,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,72.7,NULL,NULL,NULL,NULL,NULL,29.873,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.7,225,10,225,0.11666666666666667,7
1667175960,1,1,29.874689151338238,70.90876510973682,NULL,29.872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3236.4390122854948,NULL,NULL,NULL,58.459668345943825,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.537,NULL,NULL,NULL,79.5113455789436,NULL,54.80128845870607,57,70.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,72.7,NULL,NULL,NULL,NULL,NULL,29.872,NULL,0,NULL,0,NULL,93.95833333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.7,202.5,10,202.5,0.13333333333333333,8
