dateTime,usUnits,interval,altimeter,appTemp,appTemp1,barometer,batteryStatus1,batteryStatus2,batteryStatus3,batteryStatus4,batteryStatus5,batteryStatus6,batteryStatus7,batteryStatus8,cloudbase,co,co2,consBatteryVoltage,dewpoint,dewpoint1,ET,extraHumid1,extraHumid2,extraHumid3,extraHumid4,extraHumid5,extraHumid6,extraHumid7,extraHumid8,extraTemp1,extraTemp2,extraTemp3,extraTemp4,extraTemp5,extraTemp6,extraTemp7,extraTemp8,forecast,hail,hailBatteryStatus,hailRate,heatindex,heatindex1,heatingTemp,heatingVoltage,humidex,humidex1,inDewpoint,inHumidity,inTemp,inTempBatteryStatus,leafTemp1,leafTemp2,leafWet1,leafWet2,lightning_distance,lightning_disturber_count,lightning_energy,lightning_noise_count,lightning_strike_count,luminosity,maxSolarRad,nh3,no2,noise,o3,outHumidity,outTemp,outTempBatteryStatus,pb,pm10_0,pm1_0,pm2_5,pressure,radiation,rain,rainBatteryStatus,rainRate,referenceVoltage,rxCheckPercent,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,snow,snowBatteryStatus,snowDepth,snowMoisture,snowRate,so2,soilMoist1,soilMoist2,soilMoist3,soilMoist4,soilTemp1,soilTemp2,soilTemp3,soilTemp4,supplyVoltage,txBatteryStatus,UV,uvBatteryStatus,windBatteryStatus,windchill,windDir,windGust,windGustDir,windrun,windSpeed,,,,,,,,,,,,,,,
1667855220,1,1,30.06471131,73.15453888,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6782.071153,NULL,NULL,1.93,47.75888693,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.705,NULL,NULL,NULL,78.90416895,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,77.6,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,93.95833333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.6,247.5,10,247.5,0.116666667,7,,,,,,,,,,,,,,,
1667855160,1,1,30.06471131,74.15903183,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6779.296805,NULL,NULL,2.25,47.67109406,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.595,NULL,NULL,NULL,78.76664108,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,77.5,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.5,270,7,270,0.083333333,5,,,,,,,,,,,,,,,
1667855100,1,1,30.06471131,75.40761488,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6782.071153,NULL,NULL,1.93,47.75888693,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.705,NULL,NULL,NULL,78.90416895,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,77.6,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.6,225,5,225,0.05,3,,,,,,,,,,,,,,,
1667855040,1,1,30.06471131,74.08972197,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6957.228967,NULL,NULL,2.01,46.98819254,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.658,NULL,NULL,NULL,78.57851878,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.6,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.6,270,9,270,0.083333333,5,,,,,,,,,,,,,,,
1667854980,1,1,30.06471131,73.52645297,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6957.228967,NULL,NULL,2.26,46.98819254,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.658,NULL,NULL,NULL,78.57851878,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.6,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.6,247.5,9,247.5,0.1,6,,,,,,,,,,,,,,,
1667854920,1,1,30.06471131,74.08972197,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6957.228967,NULL,NULL,1.93,46.98819254,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.658,NULL,NULL,NULL,78.57851878,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.6,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.6,270,9,270,0.083333333,5,,,,,,,,,,,,,,,
1667854860,1,1,30.06671154,73.08466079,NULL,30.064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6960.073119,NULL,NULL,1.93,47.07567828,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.768,NULL,NULL,NULL,78.7150572,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.7,NULL,NULL,NULL,NULL,NULL,30.064,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,270,11,270,0.116666667,7,,,,,,,,,,,,,,,
1667854800,1,1,30.06471131,73.08466079,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6960.073119,NULL,NULL,2.52,47.07567828,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.768,NULL,NULL,NULL,78.7150572,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.7,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,270,10,270,0.116666667,7,,,,,,,,,,,,,,,
1667854740,1,1,30.06471131,74.3327374,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,2.01,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,81.14583333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,247.5,11,270,0.083333333,5,,,,,,,,,,,,,,,
1667854680,1,1,30.06471131,74.8960064,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,1.93,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,247.5,7,292.5,0.066666667,4,,,,,,,,,,,,,,,
1667854620,1,1,30.06371119,74.8960064,NULL,30.061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,2.28,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.061,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,247.5,8,270,0.066666667,4,,,,,,,,,,,,,,,
1667854560,1,1,30.06371119,73.2061994,NULL,30.061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,1.92,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.061,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,247.5,10,247.5,0.116666667,7,,,,,,,,,,,,,,,
1667854500,1,1,30.06471131,73.7694684,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,1.93,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,270,9,292.5,0.1,6,,,,,,,,,,,,,,,
1667854440,1,1,30.06271107,74.3327374,NULL,30.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,2.32,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.06,NULL,0,NULL,0,NULL,81.14583333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,270,8,292.5,0.083333333,5,,,,,,,,,,,,,,,
1667854380,1,1,30.06571142,74.3327374,NULL,30.063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,1.92,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.063,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,270,8,270,0.083333333,5,,,,,,,,,,,,,,,
1667854320,1,1,30.06771166,75.4592754,NULL,30.065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,1.93,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.065,NULL,0,NULL,0,NULL,93.95833333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,270,8,270,0.05,3,,,,,,,,,,,,,,,
1667854260,1,1,30.06371119,75.4592754,NULL,30.061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,2.27,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.061,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,270,6,270,0.05,3,,,,,,,,,,,,,,,
1667854200,1,1,30.06271107,75.33773679,NULL,30.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6960.073119,NULL,NULL,1.94,47.07567828,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.768,NULL,NULL,NULL,78.7150572,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.7,NULL,NULL,NULL,NULL,NULL,30.06,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,292.5,4,292.5,0.05,3,,,,,,,,,,,,,,,
1667854140,1,1,30.06371119,76.0225444,NULL,30.061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6962.917813,NULL,NULL,2.01,47.16316162,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.878,NULL,NULL,NULL,78.85170356,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.8,NULL,NULL,NULL,NULL,NULL,30.061,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,292.5,4,292.5,0.033333333,2,,,,,,,,,,,,,,,
1667854080,1,1,30.06271107,74.21119879,NULL,30.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6960.073119,NULL,NULL,2.28,47.07567828,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.768,NULL,NULL,NULL,78.7150572,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.7,NULL,NULL,NULL,NULL,NULL,30.06,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,270,7,225,0.083333333,5,,,,,,,,,,,,,,,
1667854020,1,1,30.06471131,74.77446779,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6960.073119,NULL,NULL,1.92,47.07567828,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.768,NULL,NULL,NULL,78.7150572,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.7,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,270,7,270,0.066666667,4,,,,,,,,,,,,,,,
1667853960,1,1,30.06371119,75.33773679,NULL,30.061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6960.073119,NULL,NULL,1.93,47.07567828,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.768,NULL,NULL,NULL,78.7150572,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.7,NULL,NULL,NULL,NULL,NULL,30.061,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,225,6,270,0.05,3,,,,,,,,,,,,,,,
1667853900,1,1,30.06471131,74.77446779,NULL,30.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6960.073119,NULL,NULL,2.41,47.07567828,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.768,NULL,NULL,NULL,78.7150572,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.7,NULL,NULL,NULL,NULL,NULL,30.062,NULL,0,NULL,0,NULL,81.14583333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,292.5,6,270,0.066666667,4,,,,,,,,,,,,,,,
1667853840,1,1,30.06271107,73.64792979,NULL,30.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6960.073119,NULL,NULL,2,47.07567828,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.768,NULL,NULL,NULL,78.7150572,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.7,NULL,NULL,NULL,NULL,NULL,30.06,NULL,0,NULL,0,NULL,81.14583333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,270,12,270,0.1,6,,,,,,,,,,,,,,,
1667853780,1,1,30.06371119,74.21119879,NULL,30.061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6960.073119,NULL,NULL,1.93,47.07567828,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.768,NULL,NULL,NULL,78.7150572,NULL,48.84944483,45,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,77.7,NULL,NULL,NULL,NULL,NULL,30.061,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,270,9,315,0.083333333,5,,,,,,,,,,,,,,,
1667853720,1,1,30.06171096,72.89267421,NULL,30.059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7139.896265,NULL,NULL,2.27,46.28445643,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.721,NULL,NULL,NULL,78.38853159,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,77.7,NULL,NULL,NULL,NULL,NULL,30.059,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.7,225,11,225,0.116666667,7,,,,,,,,,,,,,,,
1667853660,1,1,30.06171096,72.45031033,NULL,30.059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7142.811936,NULL,NULL,1.92,46.37162748,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.831,NULL,NULL,NULL,78.52407547,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,77.8,NULL,NULL,NULL,NULL,NULL,30.059,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,270,12,247.5,0.133333333,8,,,,,,,,,,,,,,,
1667853600,1,1,30.06171096,70.76050333,NULL,30.059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7142.811936,NULL,NULL,1.95,46.37162748,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.831,NULL,NULL,NULL,78.52407547,NULL,49.43847783,46,71.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,77.8,NULL,NULL,NULL,NULL,NULL,30.059,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,77.8,270,14,225,0.183333333,11,,,,,,,,,,,,,,,
