dateTime,usUnits,interval,altimeter,appTemp,appTemp1,barometer,batteryStatus1,batteryStatus2,batteryStatus3,batteryStatus4,batteryStatus5,batteryStatus6,batteryStatus7,batteryStatus8,cloudbase,co,co2,consBatteryVoltage,dewpoint,dewpoint1,ET,extraHumid1,extraHumid2,extraHumid3,extraHumid4,extraHumid5,extraHumid6,extraHumid7,extraHumid8,extraTemp1,extraTemp2,extraTemp3,extraTemp4,extraTemp5,extraTemp6,extraTemp7,extraTemp8,forecast,hail,hailBatteryStatus,hailRate,heatindex,heatindex1,heatingTemp,heatingVoltage,humidex,humidex1,inDewpoint,inHumidity,inTemp,inTempBatteryStatus,leafTemp1,leafTemp2,leafWet1,leafWet2,lightning_distance,lightning_disturber_count,lightning_energy,lightning_noise_count,lightning_strike_count,luminosity,maxSolarRad,nh3,no2,noise,o3,outHumidity,outTemp,outTempBatteryStatus,pb,pm10_0,pm1_0,pm2_5,pressure,radiation,rain,rainBatteryStatus,rainRate,referenceVoltage,rxCheckPercent,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,snow,snowBatteryStatus,snowDepth,snowMoisture,snowRate,so2,soilMoist1,soilMoist2,soilMoist3,soilMoist4,soilTemp1,soilTemp2,soilTemp3,soilTemp4,supplyVoltage,txBatteryStatus,UV,uvBatteryStatus,windBatteryStatus,windchill,windDir,windGust,windGustDir,windrun,windSpeed
1667480880,1,1,30.223729872337227,52.71834754467824,NULL,30.221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1221.0612441369776,NULL,NULL,1.78,48.7273305257973,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.064,NULL,NULL,NULL,55.82563403578904,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,54.1,NULL,NULL,NULL,NULL,NULL,30.221,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,54.1,45,3,45,0.03333333333333333,2
1667480820,1,1,30.223729872337227,53.15631101729018,NULL,30.221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1220.5218011447173,NULL,NULL,1.78,48.62970407496324,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.954,NULL,NULL,NULL,55.682518317095855,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,54,NULL,NULL,NULL,NULL,NULL,30.221,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,54,45,3,45,0.016666666666666666,1
1667480760,1,1,30.220729521843065,52.342673789313864,NULL,30.218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1219.4432684343358,NULL,NULL,2.68,48.43444961888892,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.733999999999995,NULL,NULL,NULL,55.396712022757,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,53.8,NULL,NULL,NULL,NULL,NULL,30.218,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.8,45,3,45,0.03333333333333333,2
1667480700,1,1,30.22272975550496,52.78087964715331,NULL,30.22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1218.9041787180859,NULL,NULL,1.85,48.336821613640424,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.624,NULL,NULL,NULL,55.25402063120105,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,53.7,NULL,NULL,NULL,NULL,NULL,30.22,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.7,45,2,45,0.016666666666666666,1
1667480640,1,1,30.221729638673583,52.05058207458036,NULL,30.219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1144.275094965293,NULL,NULL,1.78,48.46518958215271,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.45099999999999,NULL,NULL,NULL,55.11018341097413,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,53.5,NULL,NULL,NULL,NULL,NULL,30.219,NULL,0,NULL,0,NULL,93.95833333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.5,45,3,45,0.03333333333333333,2
1667480580,1,1,30.220729521843065,51.92545662083802,NULL,30.218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1143.7687124881907,NULL,NULL,2.71,48.36741766505196,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.34100000000001,NULL,NULL,NULL,54.967384692511516,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,53.4,NULL,NULL,NULL,NULL,NULL,30.218,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.4,67.5,4,45,0.03333333333333333,2
1667480520,1,1,30.21772917135679,52.88393713205046,NULL,30.215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1070.0766062594334,NULL,NULL,1.77,48.491662932458496,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.168000000000006,NULL,NULL,NULL,54.82179624558674,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,53.2,NULL,NULL,NULL,NULL,NULL,30.215,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.2,NULL,1,67.5,0,0
1667480460,1,1,30.21972940501342,52.195484214884665,NULL,30.217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1069.6025715485177,NULL,NULL,1.78,48.39374868518652,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.058,NULL,NULL,NULL,54.678896914537944,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,53.1,NULL,NULL,NULL,NULL,NULL,30.217,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.1,67.5,2,67.5,0.016666666666666666,1
1667480400,1,1,30.216729054529786,52.50862807484471,NULL,30.214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1068.6548138765786,NULL,NULL,2.4,48.19791881894305,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.838,NULL,NULL,NULL,54.39352300556175,NULL,48.93934316389473,48,69.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,52.9,NULL,NULL,NULL,NULL,NULL,30.214,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.9,NULL,1,67.5,0,0
1667480340,1,1,30.218729288184676,51.25714840856151,NULL,30.216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1068.1810909170088,NULL,NULL,1.78,48.10000319996516,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.728,NULL,NULL,NULL,54.25104760881357,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,52.8,NULL,NULL,NULL,NULL,NULL,30.216,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.8,67.5,3,67.5,0.03333333333333333,2
1667480280,1,1,30.21972940501342,51.13228704998386,NULL,30.217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1067.707471876011,NULL,NULL,1.79,48.002087123745554,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.618,NULL,NULL,NULL,54.10871270634881,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,52.7,NULL,NULL,NULL,NULL,NULL,30.217,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.7,90,3,90,0.03333333333333333,2
1667480220,1,1,30.21972940501342,50.92733859079565,NULL,30.217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1139.7216419833082,NULL,NULL,2.72,47.585224775273446,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.461,NULL,NULL,NULL,53.83004348630116,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,52.6,NULL,NULL,NULL,NULL,NULL,30.217,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.6,90,3,90,0.03333333333333333,2
1667480160,1,1,30.220729521843065,50.48855584700786,NULL,30.218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1140.2271379389101,NULL,NULL,1.78,47.6830005930688,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.571,NULL,NULL,NULL,53.97172408423132,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,52.7,NULL,NULL,NULL,NULL,NULL,30.218,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.7,90,3,90,0.05,3
1667480100,1,1,30.21972940501342,48.92331423703102,NULL,30.217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1140.7327447125983,NULL,NULL,1.86,47.780775923264564,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.681,NULL,NULL,NULL,54.11354303410393,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,52.8,NULL,NULL,NULL,NULL,NULL,30.217,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.8,90,7,90,0.1,6
1667480040,1,1,30.21772917135679,48.92331423703102,NULL,30.215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1140.7327447125983,NULL,NULL,2.7,47.780775923264564,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.681,NULL,NULL,NULL,54.11354303410393,NULL,48.84798354142981,48,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,52.8,NULL,NULL,NULL,NULL,NULL,30.215,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.8,90,8,90,0.1,6
1667479980,1,1,30.216729054529786,50.17449697871561,NULL,30.214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1141.2384623035507,NULL,NULL,1.78,47.878550765864375,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.791,NULL,NULL,NULL,54.25550073769042,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,52.9,NULL,NULL,NULL,NULL,NULL,30.214,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.9,90,5,90,0.06666666666666667,4
1667479920,1,1,30.215728937703663,49.69228307484471,NULL,30.213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1068.6548138765786,NULL,NULL,1.78,48.19791881894305,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.838,NULL,NULL,NULL,54.39352300556175,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,52.9,NULL,NULL,NULL,NULL,NULL,30.213,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.9,90,7,90,0.08333333333333333,5
1667479860,1,1,30.216729054529786,49.047958978715606,NULL,30.214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1141.2384623035507,NULL,NULL,2.76,47.878550765864375,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.791,NULL,NULL,NULL,54.25550073769042,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,52.9,NULL,NULL,NULL,NULL,NULL,30.214,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.9,90,9,90,0.1,6
1667479800,1,1,30.214728820878406,48.734218390897944,NULL,30.212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1142.2502299339126,NULL,NULL,1.87,48.074098988290785,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.010999999999996,NULL,NULL,NULL,54.53983401802647,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,53.1,NULL,NULL,NULL,NULL,NULL,30.212,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.1,90,9,67.5,0.11666666666666667,7
1667479740,1,1,30.212728587230536,49.42237149952605,NULL,30.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1142.7562799716736,NULL,NULL,1.78,48.17187236812464,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.12100000000001,NULL,NULL,NULL,54.68221040326035,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,53.2,NULL,NULL,NULL,NULL,NULL,30.21,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.2,90,8,90,0.1,6
1667479680,1,1,30.215728937703663,50.02835242841427,NULL,30.213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1216.7489974679086,NULL,NULL,2.72,47.9463044111412,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.184,NULL,NULL,NULL,54.6846572964363,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,53.3,NULL,NULL,NULL,NULL,NULL,30.213,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.3,90,7,90,0.08333333333333333,5
1667479620,1,1,30.211728470407923,50.67387383607786,NULL,30.209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1143.262440823372,NULL,NULL,1.78,48.26964526037716,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.230999999999995,NULL,NULL,NULL,54.82472715918052,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,53.3,NULL,NULL,NULL,NULL,NULL,30.209,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.3,90,5,90,0.06666666666666667,4
1667479560,1,1,30.210728353586187,50.67387383607786,NULL,30.208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1143.262440823372,NULL,NULL,1.78,48.26964526037716,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.230999999999995,NULL,NULL,NULL,54.82472715918052,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,53.3,NULL,NULL,NULL,NULL,NULL,30.208,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.3,90,6,90,0.06666666666666667,4
1667479500,1,1,30.210728353586187,51.19413013205046,NULL,30.208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1070.0766062594334,NULL,NULL,2.73,48.491662932458496,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.168000000000006,NULL,NULL,NULL,54.82179624558674,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,53.2,NULL,NULL,NULL,NULL,NULL,30.208,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.2,67.5,4,45,0.05,3
1667479440,1,1,30.208728119945334,52.195484214884665,NULL,30.206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1069.6025715485177,NULL,NULL,1.77,48.39374868518652,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.058,NULL,NULL,NULL,54.678896914537944,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,53.1,NULL,NULL,NULL,NULL,NULL,30.206,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53.1,22.5,3,22.5,0.016666666666666666,1
1667479380,1,1,30.207728003126217,51.507112269799705,NULL,30.205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1069.128640753991,NULL,NULL,1.78,48.29583398068244,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.948,NULL,NULL,NULL,54.53613930450032,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,53,NULL,NULL,NULL,NULL,NULL,30.205,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,53,22.5,2,22.5,0.03333333333333333,2
1667479320,1,1,30.204727652674165,51.82041740856151,NULL,30.202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1068.1810909170088,NULL,NULL,2.78,48.10000319996516,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.728,NULL,NULL,NULL,54.25104760881357,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,52.8,NULL,NULL,NULL,NULL,NULL,30.202,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.8,0,2,0,0.016666666666666666,1
1667479260,1,1,30.203727535858558,51.13228704998386,NULL,30.201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1067.707471876011,NULL,NULL,1.77,48.002087123745554,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.618,NULL,NULL,NULL,54.10871270634881,NULL,48.75662218415685,48,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84,52.7,NULL,NULL,NULL,NULL,NULL,30.201,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,52.7,0,3,0,0.03333333333333333,2
